trade_date,ts_code,open,high,low,close,pre_close,change,pct_change,vol,amount
20170517,603269.SH,12.61,12.61,12.61,12.61,8.76,3.85,43.95,119.0,150.059
20170518,603269.SH,13.87,13.87,13.87,13.87,12.61,1.26,9.99,45.0,62.415
20170519,603269.SH,15.26,15.26,15.26,15.26,13.87,1.39,10.02,62.76,95.772
20170522,603269.SH,16.79,16.79,16.79,16.79,15.26,1.53,10.03,115.98,194.73
20170523,603269.SH,18.47,18.47,18.47,18.47,16.79,1.68,10.01,343.35,634.167
20170524,603269.SH,20.32,20.32,20.32,20.32,18.47,1.85,10.02,700.76,1423.944
20170525,603269.SH,22.35,22.35,22.35,22.35,20.32,2.03,9.99,741.06,1656.269
20170526,603269.SH,24.59,24.59,24.59,24.59,22.35,2.24,10.02,663.47,1631.473
20170531,603269.SH,27.05,27.05,27.05,27.05,24.59,2.46,10.0,1229.44,3325.635
20170601,603269.SH,29.76,29.76,29.76,29.76,27.05,2.71,10.02,4907.96,14606.089
20170602,603269.SH,32.74,32.74,32.74,32.74,29.76,2.98,10.01,53990.17,176763.817
20170605,603269.SH,36.01,36.01,33.0,33.39,32.74,0.65,1.99,98622.06,342081.175
20170606,603269.SH,32.58,36.73,32.2,36.73,33.39,3.34,10.0,179834.42,642780.947
20170607,603269.SH,37.0,40.4,37.0,40.4,36.73,3.67,9.99,80897.27,316298.102
20170608,603269.SH,44.44,44.44,38.4,38.7,40.4,-1.7,-4.21,196972.86,816654.061
20170609,603269.SH,37.74,39.0,35.38,36.06,38.7,-2.64,-6.82,134803.3,498525.1
20170612,603269.SH,34.85,35.88,33.32,33.71,36.06,-2.35,-6.52,97249.07,334871.509
20170613,603269.SH,33.88,34.43,32.88,34.13,33.71,0.42,1.25,89023.92,299688.789
20170614,603269.SH,33.35,33.45,31.15,31.87,34.13,-2.26,-6.62,82177.53,264456.582
20170615,603269.SH,31.99,32.84,31.66,32.12,31.87,0.25,0.78,63607.6,205685.379
20170616,603269.SH,31.8,31.8,30.8,31.63,32.12,-0.49,-1.53,54440.77,170975.989
